#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
attack_herald_lunatic_succ;Some individuals have cast doubt upon [ctarget.GetFullName]'s sanity, damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_lunatic_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign have cast doubt upon [ctarget.GetFullName]'s sanity, damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_lunatic_fail;Some individuals have cast doubt upon [ctarget.GetFullName]'s sanity, but few have taken the accusations seriously.;;;;;;;;;;;;;x
attack_herald_lunatic_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign have cast doubt upon [ctarget.GetFullName]'s sanity, but few have taken the accusations seriously, and they appear to have hurt the attacker more.;;;;;;;;;;;;;x

attack_herald_lustful_succ;Stories are spreading about [ctarget.GetFullName]'s marital history that bring into question whether [ctarget.GetSheHe] can be true and faithful to America if [ctarget.GetSheHe] can't do the same for [ctarget.GetHerHis] [ctarget.GetHusbandWifeOpp], damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_lustful_succ_caught;Individuals associated with [cattacker.GetFullName]'s campaign have been spreading stories about [ctarget.GetFullName]'s marital history that bring into question whether [ctarget.GetSheHe] can be true and faithful to America if [ctarget.GetSheHe] can't do the same for [ctarget.GetHerHis] [ctarget.GetHusbandWifeOpp], damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_lustful_fail;Stories are spreading about [ctarget.GetFullName]'s marital history, but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_lustful_fail_caught;Individuals associated with [cattacker.GetFullName]'s campaign have been spreading stories about [ctarget.GetFullName]'s marital history, but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

attack_herald_deceitful_succ;Some individuals are claiming that [ctarget.GetFullName] is an untrustworthy schemer, damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_deceitful_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is an untrustworthy schemer, damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_deceitful_fail;Some individuals are claiming that [ctarget.GetFullName] is an untrustworthy schemer, but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_deceitful_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is an untrustworthy schemer, but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

attack_herald_arbitrary_succ;Some individuals are claiming that [ctarget.GetFullName] is a cruel, arbitrary tyrant, damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_arbitrary_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is a cruel, arbitrary tyrant, damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_arbitrary_fail;Some individuals are claiming that [ctarget.GetFullName] is a cruel, arbitrary tyrant, but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_arbitrary_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is a cruel, arbitrary tyrant, but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

attack_herald_trusting_succ;Some individuals are claiming that [ctarget.GetFullName] is too kind and trusting to be an effective leader, damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_trusting_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is too kind and trusting to be an effective leader, damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_trusting_fail;Some individuals are claiming that [ctarget.GetFullName] is too kind and trusting to be an effective leader, but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_trusting_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is too kind and trusting to be an effective leader, but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

attack_herald_cursed_succ;Some individuals are claiming that [ctarget.GetFullName]'s deformities are evidence that [ctarget.GetSheHe] has been cursed by [Root.Religion.GetRandomGodName], damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_cursed_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName]'s deformities are evidence that [ctarget.GetSheHe] has been cursed by [Root.Religion.GetRandomGodName], damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_cursed_fail;Some individuals are claiming that [ctarget.GetFullName]'s deformities are evidence that [ctarget.GetSheHe] has been cursed by [Root.Religion.GetRandomGodName], but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_cursed_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName]'s deformities are evidence that [ctarget.GetSheHe] has been cursed by [Root.Religion.GetRandomGodName], but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

attack_herald_content_succ;Some individuals are claiming that [ctarget.GetFullName] is too unambitious to lead, damaging [ctarget.GetHerHis] standing in the polls.;;;;;;;;;;;;;x
attack_herald_content_succ_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is too unambitious to lead, damaging [ctarget.GetHerHis] standing in the polls but also reflecting badly on the attacker.;;;;;;;;;;;;;x
attack_herald_content_fail;Some individuals are claiming that [ctarget.GetFullName] is too unambitious to lead, but they have not affected [ctarget.GetHerHis] campaign.;;;;;;;;;;;;;x
attack_herald_content_fail_caught;Some individuals associated with [cattacker.GetFullName]'s campaign are claiming that [ctarget.GetFullName] is too unambitious to lead, but they have not affected [ctarget.GetHerHis] campaign, instead reflecting badly on the attacker.;;;;;;;;;;;;;x

DEBUG;You shouldn't be seeing this;;;;;;;;;;;;;x
prez.2.desc;President [From.GetFullName] has passed into the great white house in the sky, and as the highest-ranking member of the federal government I have been called upon to assume [From.GetHerHis] duties until a successor is elected.;;;;;;;;;;;;;x
prez.2.optA;The President is dead, long live the President;;;;;;;;;;;;;x
prez.3.desc;President [From.GetFullName] has passed into the great white house in the sky, and new President must be elected to lead the faithful.;;;;;;;;;;;;;x
prez.3.descB;The Presidency is vacant, and a new President must be elected to lead the faithful.;;;;;;;;;;;;;x
prez.3.optA;May [Root.Religion.GetRandomGodName] bless the electors;;;;;;;;;;;;;x
prez.3.tooltip;You will have one month to declare your candidacy (use the "Run for President" decision);;;;;;;;;;;;;x
prez.4.desc;§Y[From.GetFullName]§W has declared [From.GetHerHis] candidacy for the Presidency.;;;;;;;;;;;;;x
prez.4.optA;May the best candidate win;;;;;;;;;;;;;x
prez.5.desc;§Y[From.GetFullName]§W has ended [From.GetHerHis] campaign for the Presidency.;;;;;;;;;;;;;x
prez.5.descB;§Y[From.GetFullName]§W has died, ending [From.GetHerHis] campaign for the Presidency.;;;;;;;;;;;;;x
prez.6.desc;The following people have declared their candidacy for the Presidency:;;;;;;;;;;;;;x
prez.6.optA;(Mouse over to see candidates);;;;;;;;;;;;;x

prez.90.desc;The campaigning season is nearly at an end. In one month, the ballots will be cast and the Founding Fathers will make their will known.;;;;;;;;;;;;;x
prez.90.optA;May the best [This.GetManWoman] win;;;;;;;;;;;;;x
prez.92.desc;Which candidate for President shall we vote for?;;;;;;;;;;;;;x
prez.92.tooltip;Cast our vote for this candidate\n;;;;;;;;;;;;;x
prez.92.optA;[c1.GetFullName];;;;;;;;;;;;;x
prez.92.optB;[c2.GetFullName];;;;;;;;;;;;;x
prez.92.optC;[c3.GetFullName];;;;;;;;;;;;;x
prez.92.optD;[c4.GetFullName];;;;;;;;;;;;;x
prez.94.name;Victory!;;;;;;;;;;;;;x
prez.94.desc;The Founding Fathers have made their will known through the voice of the American people, anointing me as President of the United States. The results of the election were as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes\n[c3.GetFullName]: [Root.global_c3_votes.GetValue] votes\n[c4.GetFullName]: [Root.global_c4_votes.GetValue] votes;;;;;;;;;;;;;x
prez.94.desc4;The Founding Fathers have made their will known through the voice of the American people, anointing me as President of the United States. The results of the election were as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes\n[c3.GetFullName]: [Root.global_c3_votes.GetValue] votes\n[c4.GetFullName]: [Root.global_c4_votes.GetValue] votes;;;;;;;;;;;;;x
prez.94.desc3;The Founding Fathers have made their will known through the voice of the American people, anointing me as President of the United States. The results of the election were as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes\n[c3.GetFullName]: [Root.global_c3_votes.GetValue] votes;;;;;;;;;;;;;x
prez.94.desc2;The Founding Fathers have made their will known through the voice of the American people, anointing me as President of the United States. The results of the election were as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes;;;;;;;;;;;;;x
prez.94.desc1;The Founding Fathers have made their will known through the voice of the American people, anointing me as President of the United States. The results of the election were as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes;;;;;;;;;;;;;x
prez.94.optA;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
prez.95.desc4;The results of the election are as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes\n[c3.GetFullName]: [Root.global_c3_votes.GetValue] votes\n[c4.GetFullName]: [Root.global_c4_votes.GetValue] votes;;;;;;;;;;;;;x
prez.95.desc3;The results of the election are as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes\n[c3.GetFullName]: [Root.global_c3_votes.GetValue] votes;;;;;;;;;;;;;x
prez.95.desc2;The results of the election are as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes\n[c2.GetFullName]: [Root.global_c2_votes.GetValue] votes;;;;;;;;;;;;;x
prez.95.desc1;The results of the election are as follows:\n\n[c1.GetFullName]: [Root.global_c1_votes.GetValue] votes;;;;;;;;;;;;;x
prez.95.optA;All hail [winner.GetFullName], President of the United States!;;;;;;;;;;;;;x

prez.100.desc;President [From.GetFullName] has decided to appoint me to the Vice Presidency.;;;;;;;;;;;;;x
prez.100.optA;I am honored to accept;;;;;;;;;;;;;x
prez.100.optB;A useless position;;;;;;;;;;;;;x
prez.101.desc;[From.GetFullName] has been appointed by [FromFrom.GetFullName] to the office of Vice President.;;;;;;;;;;;;;x
prez.101.optA;Long may [From.GetSheHe] serve;;;;;;;;;;;;;x
prez.102.desc;[From.GetFullName] has declined my nomination for the Vice Presidency.;;;;;;;;;;;;;x
prez.102.optA;Disappointing;;;;;;;;;;;;;x
prez.104.desc;My Vice President, [From.GetFullName], has passed away. In order to ensure continuity of government, I should appoint a new Vice President.;;;;;;;;;;;;;x
prez.104.optA;[From.GetSheHeCap] was a true patriot;;;;;;;;;;;;;x
prez.104.tooltip;To appoint someone as Vice President, right-click on them and choose "Appoint Vice President".;;;;;;;;;;;;;x
prez.200.desc;Though you have succeeded in eliminating the obstacle [target_victim.GetFullName]] posed to your election, word of your involvement in [Root.target_victim.GetHerHis] death has severely tarnished your public image.;;;;;;;;;;;;;x
prez.200.optA;I need to be more careful;;;;;;;;;;;;;x
prez.201.desc;[From.GetFullName] was implicated in the assassination of [target_victim.GetFullName], severely tarnishing [From.GetHerHis] public image.;;;;;;;;;;;;;x
prez.202.desc;Not only did your assassins fail to eliminate [target_victim.GetFullName], they implicated you in the attempt. While your campaign is reeling from this setback, your opponent is riding on a wave of public sympathy, with [target_victim.GetHerHis] supporters claiming that [target_victim.GetHerHis] survival was proof of [Root.Religion.GetRandomGodName]'s favor.;;;;;;;;;;;;;x
prez.203.desc;[From.GetFullName] was implicated in an unsuccessful attempt to assassinate [Root.target_victim.GetFullName], severely tarnishing [From.GetHerHis] public image. Many claim that [Root.target_victim.GetFullName]'s survival was evidence of [Root.Religion.GetRandomGodName]'s favor.;;;;;;;;;;;;;x
prez.204.desc;Having renounced your allegiance to the Constitution, you are no longer eligible to run for office.;;;;;;;;;;;;;x
prez.204.optA;The Founders are false idols;;;;;;;;;;;;;x

c1votes;[c1.GetFullName] received [Root.global_c1_votes.GetValue] votes\n;;;;;;;;;;;;;x
c2votes;[c2.GetFullName] received [Root.global_c2_votes.GetValue] votes\n;;;;;;;;;;;;;x
c3votes;[c3.GetFullName] received [Root.global_c3_votes.GetValue] votes\n;;;;;;;;;;;;;x
c4votes;[c4.GetFullName] received [Root.global_c4_votes.GetValue] votes\n;;;;;;;;;;;;;x
prez.208.desc;The results of the poll have arrived.;;;;;;;;;;;;;x
prez.208.optA;(Mouse over to view results);;;;;;;;;;;;;x

president;President;;;;;;;;;;;;;x
president_desc;This character is a current or former President of the United States.;;;;;;;;;;;;;x

running_mate;Running Mate;;;;;;;;;;;;;x
made_vp;Made Vice President;;;;;;;;;;;;;x
refused_vp;Refused Vice Presidency;;;;;;;;;;;;;x
campaign_opinion;Campaigning;;;;;;;;;;;;;x
contributed_to_campaign;Contributed to Campaign;;;;;;;;;;;;;x
contributed_to_opponent;Contributed to Opponent;;;;;;;;;;;;;x
attack_heralds;Attack Heralds;;;;;;;;;;;;;x
negative_campaign;Negative Campaign;;;;;;;;;;;;;x
campaign_attacked_me;Attacked Me;;;;;;;;;;;;;x
opposing_candidate;Opposing Candidate;;;;;;;;;;;;;x
sympathy_vote;Sympathy Vote;;;;;;;;;;;;;x
sympathy_vote_desc;This candidate has survived an assassination attempt. Many electors have taken this as a sign that [This.GetSheHe] has been favored by the Founders.;;;;;;;;;;;;;x
murdered_candidate;Assassin;;;;;;;;;;;;;x
murdered_candidate_desc;This candidate has earned the ire of the Founders and lost the votes of many electors by murdering another candidate for the Presidency.;;;;;;;;;;;;;x

found_mib;Establish the Men in Black;;;;;;;;;;;;;x
found_mib_desc;The legends of Old America speak of a holy order clad in black, tasked with searching for and destroying the enemies of freedom. With the right men, and enough money, we could re-establish this order and strike fear (and daggers) into the hearts of all those who oppose the rebuilding of America.;;;;;;;;;;;;;x
run_for_president;Run for President;;;;;;;;;;;;;x
run_for_president_desc;Declare my candidacy for the exalted office of President of the United States.;;;;;;;;;;;;;x
drop_out_of_campaign;Drop Out;;;;;;;;;;;;;x
drop_out_of_campaign_desc;Campaigning for the Presidency is tiring, expensive, and dangerous. I will withdraw my candidacy and return home to [Root.Capital.GetBaseName].;;;;;;;;;;;;;x
show_candidates;Show Presidential Candidates;;;;;;;;;;;;;x
show_candidates_desc;Show all candidates for the Presidency and their running mates.;;;;;;;;;;;;;x

TOOLTIPPRESIDENTCANDIDATE;is a candidate for President\n;;;;;;;;;;;;;x
TOOLTIPVICEPRESIDENTCANDIDATE;is [Root.candidate.GetFullName]'s running mate\n;;;;;;;;;;;;;x
TOOLTIPPRESIDENTCANDIDATESELF;You are a candidate for President\n;;;;;;;;;;;;;x

EVTNAME88000;Rise of the Men in Black;;;;;;;;;;;;;x
EVTDESC88000;Word is spreading that an Americanist missionary, Hoover, has founded a religious order known as the 'Men in Black' somewhere in northern Virginia. Using trickery and guile, this mysterious cult of trained killers has seized control of the fortress of Langley and converted it into their headquarters. There are rumors that President [From.GetFullName] is behind the rise of the order, but nothing that can be proven. Already a string of violent murders can be traced back to Hoover's devoted and fearless disciples...;;;;;;;;;;;;;x
EVTOPTA88000;These men are harmless...;;;;;;;;;;;;;x
EVTDESC88001;The elusive Men in Black have expanded their influence into Maryland. A branch of their sect has established itself in the castle of Fort Meade, from where they control the surrounding countryside. All across the East Coast, the Men in Black are now hunting those they see as obstacles to their obscure plans...;Les Hashshashin, l'insaisissable ordre des assassins, ont étendu leur influence jusqu'en Syrie. Une branche de leur secte s'est établie dans la forteresse montagneuse de Masyâf, d'où elle contrôle la campagne environnante. À présent, les Assassins traquen;Die Hashshashin, der trügerische Orden der Assassinen, haben ihren Einfluss in Syrien ausgeweitet. Ein Zweig ihrer Sekte ist in der Bergfestung von Masyaf gegründet worden, von wo aus sie die umliegende Landschaft kontrollieren. Über das gesamte Heilige L;;Los Hassasin, la esquiva orden de asesinos, han expandido su influencia hasta Siria. Una rama de su secta se ha establecido en la fortaleza de Masyaf, desde donde controlan las tierras adyacentes. Por toda la Tierra Santa, los Asesinos cazan a aquellos que ven como un obstáculo para sus oscuros planes...;;;;;;;;;x;
EVTNAME88001;The Men in Black Spread to Maryland;Les Assassins étendent leur mainmise jusqu'en Syrie.;Die Assassinen breiten sich nach Syrien aus;;Los Asesinos se extienden a Siria;;;;;;;;;x;
EVTOPTA88001;Perhaps these Men in Black should be taken seriously...;Peut-être que ces Assassins devraient être pris au sérieux, finalement.;Vielleicht sollte man diese Haschaschin ernst nehmen...;;Quizás estos Hassasin debieran ser tomados en serio...;;;;;;;;;x;
EVTNAME88002;The Men in Black Scatter;;;;;;;;;;;;;x
EVTDESC88002;With the fall of their last fortress, the notorious Men in Black have been scattered to the winds. The few remaining members of the order have gone into hiding, biding their time in the vain hope that they will one day be able to resume their work.;;;;;;;;;;;;;x
EVTOPTA88002;Their demise was inevitable.;;;;;;;;;;;;;x
EVTNAME88003;The Men in Black Resurface!;;;;;;;;;;;;;x
EVTDESC88003;The Men in Black have returned! Somehow, throughout the years, their surviving members have managed to rebuild a measure of their order's former strength. Striking from the shadows, they have retaken one of their old fortresses and now their trained killers are once again hounding those who would act against America's interests...;;;;;;;;;;;;;x
EVTOPTA88003;Surely they wouldn't dare strike at me.;;;;;;;;;;;;;x
EVTDESC88004;The Men in Black are no more. As their fortresses and mountain hideouts burn, the last members of the once feared Agency are hunted like animals and cut down without mercy or compassion when found. Their legacy now survives only in the legends and stories spawned from their exploits.;;;;;;;;;;;;;x
EVTNAME88004;The Men in Black are Destroyed!;;;;;;;;;;;;;x
EVTOPTA88004;Good riddance!;;;;;;;;;;;;;x
EVTDESC88007;The word is spreading like wildfire across America! Men in Black have killed the great warlord [From.GetTitledName]. They stabbed [From.GetHerHim] at his camp in full view of [From.GetHerHis] men, and though the assassins outlived the [From.GetTitle] by only a few seconds, their mission was accomplished. [From.GetHerHisCap] men swear vengeance against the Agency!;;;;;;;;;;;;;x
EVTNAME88007;The [From.GetTitle] is Dead!;;;;;;;;;;;;;x
EVTOPTA88007;By [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESC88009;Not even the dreaded Men in Black have been able to give pause to the British in their bid to conquer the world. Several Redcoats have been killed in a failed attempt on the life of [From.GetTitledName]. [From.GetSheHeCap] and [From.GetHerHis] men now swear revenge against the hated Agency.;;;;;;;;;;;;;x
EVTNAME88009;The [From.GetTitle] Foils Men in Black!;;;;;;;;;;;;;x
EVTOPTA88009;By [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESC88010;You wake suddenly in a cold sweat with a strong sensation that something is amiss. The flickering candlelight in your tent reveals a plate of hot biscuits and a note pinned by a poisoned dagger next to your bed. It reads: "Mend your un-American ways before it is too late, [Root.GetFirstName]. The Men in Black are watching.";Vous vous réveillez dans un sursaut, pris d'une sueur froide et avec la sensation que quelque chose ne tourne pas rond. La lueur vacillante de la bougie dans votre tente éclaire une assiette de biscuits tout juste sortis du four, ainsi qu'une note épinglé;Ihr wacht plötzlich schweißgebadet mit einem starken Gefühl auf, dass etwas nicht stimmt. Das flackernde Kerzenlicht im Zelt beleuchtet einen Teller mit Keksen und eine Notiz, die mit einem vergifteten Dolch an das Bett geheftet wurde. Sie lautet: 'Korrig;;Te despiertas con sudores fríos y la fuerte sensación de que algo ocurre. La trémula vela de tu tienda deja ver un plato de bollos calientes y una nota clavada en una daga envenenada junto a tu cama, que dice: 'Endereza tu decadente camino antes de que sea demasiado tarde, [Root.GetFirstName]. Los Hasassin te vigilan.';;;;;;;;;x;
EVTOPTA88010;Perhaps the time for change has come...;L'heure du changement a peut-être sonné…;Vielleicht ist jetzt eine gute Zeit für Veränderungen...;;Puede que haya llegado la hora de cambiar...;;;;;;;;;x;
EVTDESC88011;Master, terrible news! Your faithful servant, [From.GetTitledName], has been found dead in [From.GetHerHis] home, no doubt at the hands of the vile Men in Black. Carved by knife into [From.GetHerHis] chest were the words: "[Root.GetFirstName] - You were warned.";Maître, j'ai de terribles nouvelles ! Votre fidèle serviteur, [From.GetTitledName], a été retrouvé mort chez lui. Il ne fait aucun doute qu'il s'agit là de l'œuvre des odieux Hashshashin. Des mots ont été gravés au couteau sur sa poitrine : '[Root.GetFirstName]';Meister, schreckliche Nachrichten! Euer treuer Diener, [From.GetTitledName], wurde in [From.GetHerHis] Heim tot aufgefunden. Ohne Zweifel sind das die gemeinen Hashshashin gewesen. In [From.GetHerHis] Brust waren die folgenden Worte eingeritzt: '[Root.GetFirstName]';;¡Amo, terribles noticias! Tu fiel sirviente, [From.GetTitledName], ha sido hallado muerto en su casa, no hay duda de que ha sido a manos de los Hasassin. Escrito a cuchillo en su pecho podía leerse: '[Root.GetFirstName], te avisamos.';;;;;;;;;x;
EVTOPTA88011;How dare they?!;Comment ont-ils osé ?!;Wie können sie es nur wagen?!;;¡¿Cómo se atreven?!;;;;;;;;;x;
EVTDESC88012;As you turn a street corner in [Root.Location.GetName], a strange whistling sound swishes past your ear. Your bodyguards topple over, knives in their throats, and before you can react you are surrounded by robed Men in Black. Their leader approaches you with a sad look on his face. "May you find what you seek in the life hereafter, friend.";Tandis que vous tournez au coin d'une rue de [Root.Location.GetName], vous entendez un étrange sifflement vous frôler l'oreille. Vos gardes du corps s'effondrent, un couteau dans la gorge, et avant que vous puissiez réagir, vous vous retrouvez encerclé pa;Als Ihr um eine Straßenecke in [Root.Location.GetName] geht, saust ein seltsam pfeifendes Geräusch an Eurem Ohr vorbei. Eure Leibwächter kippen um, jeder mit einem Messer in der Kehle, und bevor Ihr reagieren könnt, werdet Ihr von gekleideten Hashshashin ;;Al doblar una esquina en [Root.Location.GetName], un extraño silbido roza tu oreja. Tus guardaespaldas caen, con cuchillos en la garganta y, antes de que puedas reaccionar, estás rodeado de Hassasin envueltos en túnicas. Su líder se acerca a ti con un aire triste en su rostro. 'Que encuentres lo que buscas en la otra vida, amigo'.;;;;;;;;;x;
EVTOPTA88012;But... but I am not ready!;Mais… Mais je ne suis pas prêt !;Aber...aber ich bin nicht bereit!;;¡Pero... pero no estoy preparado!;;;;;;;;;x;
EVTDESC88016;[From.GetTitledName] staggers past your guards, bleeding profusely from a dozen stab-wounds. As [From.GetSheHe] collapses in a pool of blood at your feet, [From.GetSheHe] gasps with [From.GetHerHis] last breath: "The M-Men in Black...";[From.GetTitledName] passe près de vos gardes en chancelant, du sang s'écoulant d'une dizaine de blessures. Alors qu'[From.GetSheHe] s'écroule dans une mare de sang à vos pieds, [From.GetSheHe] prononce un mot dans son dernier râle : 'Hashshashin...';[From.GetTitledName] taumelt an Euren Wachen vorbei aus einem Dutzend Stichwunden blutend. Als [From.GetSheHe] in einer Blutlache zu Euren Füßen zusammenbricht, keucht [From.GetSheHe] mit [From.GetHerHis] letzten Atemzug: 'Die H-Hashshashin...';;[From.GetTitledName] se tambalea a través de tus guardias, sangrando profusamente debido a una docena de puñaladas. Mientras cae en un charco de sangre a tus pies, balbucea con su último aliento: 'Los H-Hasassin...';;;;;;;;;x;
EVTOPTA88016;Oh my.;Malédiction.;Meine Güte.;;Oh, cielos.;;;;;;;;;x;
EVTDESC88017;Your guards bring in a covered basket left just outside your palace. Believing it to be confections from one of your subjects, you hungrily pull away the covering blanket only to reveal the severed, gaping head of [From.GetTitledName]. The mark of the Men in Black has been carved into the forehead.;Vos gardes rapportent un panier recouvert qu'ils ont trouvé à l'extérieur du palais. Pensant qu'il s'agit d'un cadeau offert par l'un de vos sujets, vous retirez à la hâte le chiffon pour dévoiler la tête tranchée de [From.GetTitledName]. La marque des Ha;Eure Wachen holen einen abgedeckten Korb herein, der direkt vor Eurem Palast stand. Im Glauben, dass einer Eurer Untertanen Euch Speisen gebracht hat, hebt Ihr die Decke mit großem Hunger hoch, nur um den abgehackten und klaffenden Kopf von [From.GetTitledName];;Tus guardas traen una cesta tapada que alguien ha dejado frente a tu palacio. Creyendo que son viandas de uno de tus súbditos, retiras con hambre la manta y descubres la cabeza cercenada de [From.GetTitledName]. La marca de los Hasassin se muestra tallada en su frente.;;;;;;;;;x;
EVTOPTA88017;I think I've lost my appetite...;Je crois que je vais me sentir mal…;Ich denke, mir ist der Appetit vergangen...;;Creo que he perdido el hambre...;;;;;;;;;x;
EVTDESC88018;As you stroll through your palace garden with [From.GetTitledFirstName], you see the brief glint of reflected sunlight on metal as a thrown dagger flashes past and buries itself in your friend's throat. Your bodyguards rush you to safety, but you glimpse a robed assassin scurrying over the palace walls...;Alors que vous vous promenez dans le jardin de votre palais en compagnie de [From.GetTitledFirstName], vous apercevez le bref éclat brillant du soleil sur le métal. Une dague file à toute vitesse dans votre direction et finit sa course dans la gorge de vo;Während Ihr mit [From.GetTitledFirstName] durch Euren Schlossgarten schlendert, seht Ihr das kurze Aufblitzen von reflektiertem Sonnenlicht auf Metall, als plötzlich ein Dolch vorbeifliegt und die Kehle Eures Freundes durchbohrt. Eure Leibwächter bringen ;;Mientras paseas por el jardín de palacio con [From.GetTitledFirstName], ves el leve destello de sol reflejarse en el metal... Una daga vuela y se clava en la garganta de tu amigo. Tus guardaespaldas te llevan a lugar seguro, mientras un asesino con túnica pasa a toda velocidad sobre las murallas de palacio...;;;;;;;;;x;
EVTOPTA88018;The Men in Black! Was I the intended target?;Les Hashshashin ! Cette dague m'était-elle destinée ?;Die Hashshashin! War ich das beabsichtigte Ziel?;;¡Los Hassasin! ¿Se supone que yo era el objetivo?;;;;;;;;;x;
EVTDESC88019;You wake suddenly in cold sweat with a strong sensation that something is amiss. The flickering candlelight in your tent reveals a plate of hot biscuits and a note pinned by a poisoned dagger next to your bed. It reads: "There are a thousand ways to kill a [Root.GetManWoman], [Root.GetFirstName]. The Men in Black know them all.";Vous vous réveillez dans un sursaut, pris d'une sueur froide et avec la sensation que quelque chose ne tourne pas rond. La lueur vacillante de la bougie dans votre tente éclaire une assiette de biscuits tout juste sortis du four, ainsi qu'une note épinglé;Ihr wacht plötzlich schweißgebadet mit einem starken Gefühl auf, dass etwas nicht stimmt. Das flackernde Kerzenlicht im Zelt beleuchtet einen Teller mit Keksen und eine Notiz, die mit einem vergifteten Dolch an das Bett geheftet wurde. Sie lautet: 'Es gib;;Te despiertas con sudores fríos y la fuerte sensación de que algo ocurre. La trémula vela de tu tienda deja ver un plato de bollos calientes y una nota clavada en una daga envenenada junto a tu cama, que dice: 'Hay miles de formas de matar a una persona, [Root.GetFirstName]. Los Hasassin las conocen todas.';;;;;;;;;x;
EVTOPTA88019;Guards! Search the area!;Gardes ! Fouillez l'enceinte du palais !;Wache! Sucht die Umgebung ab!;;¡Guardas! ¡Registrad la zona!;;;;;;;;;x;
