#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
temple_county_of_rust_cultist;Conductorship of;;;;;;;;;;;;;x
temple_duke_rust_cultist;Inspector;;;;;;;;;;;;;x
temple_duke_female_rust_cultist;Inspector;;;;;;;;;;;;;x
temple_duchy_of_rust_cultist;Inspectorate of;;;;;;;;;;;;;x
temple_king_rust_cultist;Engineer;;;;;;;;;;;;;x
temple_king_female_rust_cultist;Engineer;;;;;;;;;;;;;x
temple_kingdom_of_rust_cultist;Railroad of;;;;;;;;;;;;;x
temple_emperor_rust_cultist;High Engineer;;;;;;;;;;;;;x
temple_emperor_female_rust_cultist;High Engineer;;;;;;;;;;;;;x
temple_empire_of_rust_cultist;System of;;;;;;;;;;;;;x
count_rust_cultist;Magnate;;;;;;;;;;;;;x
count_female_rust_cultist;Magnate;;;;;;;;;;;;;x
county_of_rust_cultist;Enterprise of;;;;;;;;;;;;;x
county_rust_cultist;Enterprise;;;;;;;;;;;;;x
duke_rust_cultist;Oligarch;;;;;;;;;;;;;x
duke_female_rust_cultist;Oligarch;;;;;;;;;;;;;x
duchy_of_rust_cultist;Oligarchy of;;;;;;;;;;;;;x
duchy_rust_cultist;Oligarchy;;;;;;;;;;;;;x
king_rust_cultist;Tycoon;;;;;;;;;;;;;x
king_female_rust_cultist;Tycoon;;;;;;;;;;;;;x
kingdom_of_rust_cultist;Tycoonship of;;;;;;;;;;;;;x
kingdom_rust_cultist;Tycoonship;;;;;;;;;;;;;x
emperor_rust_cultist;Autarch;;;;;;;;;;;;;x
emperor_female_rust_cultist;Autarch;;;;;;;;;;;;;x
empire_of_rust_cultist;Autarchy of;;;;;;;;;;;;;x
empire_rust_cultist;Autarchy;;;;;;;;;;;;;x

city_baron_rust_cultist_reformed;Machinist;;;;;;;;;;;;;x
city_baron_female_rust_cultist_reformed;Machinist;;;;;;;;;;;;;x
city_barony_of_rust_cultist_reformed;Machinery of;;;;;;;;;;;;;x
city_count_rust_cultist_reformed;Foreman;;;;;;;;;;;;;x
city_count_female_rust_cultist_reformed;Foreman;;;;;;;;;;;;;x
city_county_of_rust_cultist_reformed;Shop of;;;;;;;;;;;;;x
city_duke_rust_cultist_reformed;Overseer;;;;;;;;;;;;;x
city_duke_female_rust_cultist_reformed;Overseer;;;;;;;;;;;;;x
city_duchy_of_rust_cultist_reformed;Factory of;;;;;;;;;;;;;x
city_king_rust_cultist_reformed;Organizer;;;;;;;;;;;;;x
city_king_female_rust_cultist_reformed;Organizer;;;;;;;;;;;;;x
city_kingdom_of_rust_cultist_reformed;Union of;;;;;;;;;;;;;x
city_emperor_rust_cultist_reformed;Union President;;;;;;;;;;;;;x
city_emperor_female_rust_cultist_reformed;Union President;;;;;;;;;;;;;x
city_empire_of_rust_cultist_reformed;Federated Unions of;;;;;;;;;;;;;x
temple_baron_rust_cultist_reformed;Stationmaster;;;;;;;;;;;;;x
temple_baron_rust_cultist_reformeds;Stationmasters;;;;;;;;;;;;;x
temple_baron_female_rust_cultist_reformed;Stationmaster;;;;;;;;;;;;;x
temple_barony_of_rust_cultist_reformed;Station of;;;;;;;;;;;;;x
temple_count_rust_cultist_reformed;Conductor;;;;;;;;;;;;;x
temple_count_female_rust_cultist_reformed;Conductor;;;;;;;;;;;;;x
temple_county_of_rust_cultist_reformed;Conductorship of;;;;;;;;;;;;;x
temple_duke_rust_cultist_reformed;Inspector;;;;;;;;;;;;;x
temple_duke_female_rust_cultist_reformed;Inspector;;;;;;;;;;;;;x
temple_duchy_of_rust_cultist_reformed;Inspectorate of;;;;;;;;;;;;;x
temple_king_rust_cultist_reformed;Engineer;;;;;;;;;;;;;x
temple_king_female_rust_cultist_reformed;Engineer;;;;;;;;;;;;;x
temple_kingdom_of_rust_cultist_reformed;Railroad of;;;;;;;;;;;;;x
temple_emperor_rust_cultist_reformed;High Engineer;;;;;;;;;;;;;x
temple_emperor_female_rust_cultist_reformed;High Engineer;;;;;;;;;;;;;x
temple_empire_of_rust_cultist_reformed;System of;;;;;;;;;;;;;x
count_rust_cultist_reformed;Magnate;;;;;;;;;;;;;x
count_female_rust_cultist_reformed;Magnate;;;;;;;;;;;;;x
county_of_rust_cultist_reformed;Enterprise of;;;;;;;;;;;;;x
duke_rust_cultist_reformed;Oligarch;;;;;;;;;;;;;x
duke_female_rust_cultist_reformed;Oligarch;;;;;;;;;;;;;x
duchy_of_rust_cultist_reformed;Oligarchy of;;;;;;;;;;;;;x
king_rust_cultist_reformed;Tycoon;;;;;;;;;;;;;x
king_female_rust_cultist_reformed;Tycoon;;;;;;;;;;;;;x
kingdom_of_rust_cultist_reformed;Tycoonship of;;;;;;;;;;;;;x

temple_baron_occultist;Adept;;;;;;;;;;;;;x
temple_baron_female_occultist;Adept;;;;;;;;;;;;;x
temple_baron_occultists;Adepts;;;;;;;;;;;;;x
temple_barony_of_occultist;Temple of;;;;;;;;;;;;;x
temple_count_occultist;Mystagogue;;;;;;;;;;;;;x
temple_count_female_occultist;Mystagogue;;;;;;;;;;;;;x
temple_county_of_occultist;Great Temple of;;;;;;;;;;;;;x
temple_duke_occultist;Theurge;;;;;;;;;;;;;x
temple_duke_female_occultist;Theurge;;;;;;;;;;;;;x
temple_duchy_of_occultist;Theurgy of;;;;;;;;;;;;;x
temple_king_occultist;Hierophant;;;;;;;;;;;;;x
temple_king_female_occultist;Hierophant;;;;;;;;;;;;;x
temple_kingdom_of_occultist;Hierophancy of;;;;;;;;;;;;;x

temple_baron_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_female_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_occultist_reformeds;Adepts;;;;;;;;;;;;;x
temple_barony_of_occultist_reformed;Temple of;;;;;;;;;;;;;x
temple_count_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_count_female_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_county_of_occultist_reformed;Great Temple of;;;;;;;;;;;;;x
temple_duke_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duke_female_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duchy_of_occultist_reformed;Theurgy of;;;;;;;;;;;;;x
temple_king_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_king_female_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_kingdom_of_occultist_reformed;Hierophancy of;;;;;;;;;;;;;x

county_of_cajun;Parish of;;;;;;;;;;;;;x
county_cajun;Parish;;;;;;;;;;;;;x

king_thelemic;Pharaoh;;;;;;;;;;;;;x
king_female_thelemic;Pharaoh;;;;;;;;;;;;;x
temple_baron_thelemic;Zelator;;;;;;;;;;;;;x
temple_baron_female_thelemic;Zelator;;;;;;;;;;;;;x
temple_count_thelemic;Philosophus;;;;;;;;;;;;;x
temple_count_female_thelemic;Philosophus;;;;;;;;;;;;;x
temple_duke_thelemic;Dominus Liminis;;;;;;;;;;;;;x
temple_duke_female_thelemic;Dominus Liminis;;;;;;;;;;;;;x
temple_king_thelemic;Magister Templi;;;;;;;;;;;;;x
temple_king_female_thelemic;Magister Templi;;;;;;;;;;;;;x
temple_emperor_thelemic;Magus;;;;;;;;;;;;;x
temple_emperor_female_thelemic;Magus;;;;;;;;;;;;;x
king_thelemic_reformed;Pharoah;;;;;;;;;;;;;x
king_female_thelemic_reformed;Pharoah;;;;;;;;;;;;;x
temple_baron_thelemic_reformed;Zelator;;;;;;;;;;;;;x
temple_baron_female_thelemic_reformed;Zelator;;;;;;;;;;;;;x
temple_count_thelemic_reformed;Philosophus;;;;;;;;;;;;;x
temple_count_female_thelemic_reformed;Philosophus;;;;;;;;;;;;;x
temple_duke_thelemic_reformed;Dominus Liminis;;;;;;;;;;;;;x
temple_duke_female_thelemic_reformed;Dominus Liminis;;;;;;;;;;;;;x
temple_king_thelemic_reformed;Magister Templi;;;;;;;;;;;;;x
temple_king_female_thelemic_reformed;Magister Templi;;;;;;;;;;;;;x
temple_emperor_reformed_thelemic;Magus;;;;;;;;;;;;;x
temple_emperor_female_reformed_thelemic;Magus;;;;;;;;;;;;;x

baron_ontarian;Viscount;;;;;;;;;;;;;x
baron_female_ontarian;Viscountess;;;;;;;;;;;;;x
barony_of_ontarian;Viscountship of;;;;;;;;;;;;;x
count_ontarian;Earl;;;;;;;;;;;;;x
county_of_ontarian;Earldom of;;;;;;;;;;;;;x
duke_ontarian;Marquis;;;;;;;;;;;;;x
duke_female_ontarian;Marchioness;;;;;;;;;;;;;x
duchy_of_ontarian;Marquisate of;;;;;;;;;;;;;x
baron_old_world;Viscount;;;;;;;;;;;;;x
baron_female_old_world;Viscountess;;;;;;;;;;;;;x
barony_of_old_world;Viscountship of;;;;;;;;;;;;;x
count_old_world;Earl;;;;;;;;;;;;;x
county_of_old_world;Earldom of;;;;;;;;;;;;;x
duke_old_world;Marquis;;;;;;;;;;;;;x
duke_female_old_world;Marchioness;;;;;;;;;;;;;x
duchy_of_old_world;Marquisate of;;;;;;;;;;;;;x
baron_caribbanglo;Viscount;;;;;;;;;;;;;x
baron_female_caribbanglo;Viscountess;;;;;;;;;;;;;x
barony_of_caribbanglo;Viscountship of;;;;;;;;;;;;;x
count_caribbanglo;Earl;;;;;;;;;;;;;x
county_of_caribbanglo;Earldom of;;;;;;;;;;;;;x
duke_caribbanglo;Marquis;;;;;;;;;;;;;x
duke_female_caribbanglo;Marchioness;;;;;;;;;;;;;x
duchy_of_caribbanglo;Marquisate of;;;;;;;;;;;;;x

baron_brethren;Lieutenant;;;;;;;;;;;;;x
baron_female_brethren;Lieutenant;;;;;;;;;;;;;x
barony_of_brethren;Lieutenancy of;;;;;;;;;;;;;x
count_brethren;Captain;;;;;;;;;;;;;x
count_female_brethren;Captain;;;;;;;;;;;;;x
county_of_brethren;Captaincy of;;;;;;;;;;;;;x
duke_brethren;Commodore;;;;;;;;;;;;;x
duke_female_brethren;Commodore;;;;;;;;;;;;;x
duchy_of_brethren;Flotilla of;;;;;;;;;;;;;x
king_brethren;Admiral;;;;;;;;;;;;;x
king_female_brethren;Admiral;;;;;;;;;;;;;x
kingdom_of_brethren;Admiralty of;;;;;;;;;;;;;x
emperor_brethren;Grand Admiral;;;;;;;;;;;;;x
emperor_female_brethren;Grand Admiral;;;;;;;;;;;;;x
empire_of_brethren;Grand Admiralty of;;;;;;;;;;;;;x

city_baron_brethren;Landsman;;;;;;;;;;;;;x
city_baron_female_brethren;Landswoman;;;;;;;;;;;;;x
city_barony_of_brethren;Anchorage of;;;;;;;;;;;;;x
city_count_brethren;Harbormaster;;;;;;;;;;;;;x
city_count_female_brethren;Harbormistress;;;;;;;;;;;;;x
city_county_of_brethren;Harbor of;;;;;;;;;;;;;x
city_duke_brethren;Portmaster;;;;;;;;;;;;;x
city_duke_female_brethren;Portmistress;;;;;;;;;;;;;x
city_duchy_of_brethren;Port of;;;;;;;;;;;;;x

temple_baron_pirate;Pilot;;;;;;;;;;;;;x
temple_baron_female_pirate;Pilot;;;;;;;;;;;;;x
temple_barony_of_pirate;Pilothouse of;;;;;;;;;;;;;x
temple_baron_pirates;Pilots;;;;;;;;;;;;;x
temple_count_pirate;Keeper;;;;;;;;;;;;;x
temple_count_female_pirate;Keeper;;;;;;;;;;;;;x
temple_county_of_pirate;Lighthouse of;;;;;;;;;;;;;x
temple_duke_pirate;Navigator;;;;;;;;;;;;;x
temple_duke_female_pirate;Navigator;;;;;;;;;;;;;x
temple_duchy_of_pirate;Course of;;;;;;;;;;;;;x
temple_king_pirate;Pirate King;;;;;;;;;;;;;x
temple_king_female_pirate;Pirate Queen;;;;;;;;;;;;;x
temple_kingdom_of_pirate;Pirate Kingdom of;;;;;;;;;;;;;x
temple_emperor_pirate;Pirate Emperor;;;;;;;;;;;;;x
temple_emperor_female_pirate;Pirate Empress;;;;;;;;;;;;;x
temple_empire_of_pirate;Pirate Empire of;;;;;;;;;;;;;x
job_spiritual_brethren;Navigator;;;;;;;;;;;;;x
job_treasurer_brethren;Purser;;;;;;;;;;;;;x
job_marshal_brethren;Captain of Marines;;;;;;;;;;;;;x
job_chancellor_brethren;First Mate;;;;;;;;;;;;;x
job_spymaster_brethren;Boatswain;;;;;;;;;;;;;x

title_prince_caribeno;Infante;;;;;;;;;;;;;x
title_prince_female_caribeno;Infanta;;;;;;;;;;;;;x
title_prince_mexicano;Infante;;;;;;;;;;;;;x
title_prince_female_mexicano;Infanta;;;;;;;;;;;;;x
title_prince_portuguese;Infante;;;;;;;;;;;;;x
title_prince_female_portuguese;Infanta;;;;;;;;;;;;;x

title_prince_gallomerican;Dauphin;;;;;;;;;;;;;x
title_prince_female_gallomerican;Dauphine;;;;;;;;;;;;;x

baron_mexicano;Hidalgo;;;;;;;;;;;;;x
baron_female_mexicano;Hidalga;;;;;;;;;;;;;x
barony_of_mexicano;Hidalguía of;;;;;;;;;;;;;x
city_baron_mexicano;Alcalde;;;;;;;;;;;;;x
city_baron_female_mexicano;Alcadesa;;;;;;;;;;;;;x
city_count_mexicano;Gran Alcalde;;;;;;;;;;;;;x
city_count_female_mexicano;Gran Alcadesa;;;;;;;;;;;;;x

baron_caribeno;Hidalgo;;;;;;;;;;;;;x
baron_female_caribeno;Hidalga;;;;;;;;;;;;;x
barony_of_caribeno;Hidalguía of;;;;;;;;;;;;;x
city_baron_caribeno;Alcalde;;;;;;;;;;;;;x
city_baron_female_caribeno;Alcadesa;;;;;;;;;;;;;x
city_count_caribeno;Gran Alcalde;;;;;;;;;;;;;x
city_count_female_caribeno;Gran Alcadesa;;;;;;;;;;;;;x

city_baron;Mayor;;;;;;;;;;;;;x
city_baron_gothamite;Alderman;;;;;;;;;;;;;x
city_count;Lord Mayor;Seigneur-Maire;Oberbürgermeister;;Gran Alcalde;;;;;;;;;x
city_count_female;Lady Mayor;;;;;;;;;;;;;x
city_duke;Lord Proprietor;;;;;;;;;;;;;x
city_duke_female;Lady Proprietor;;;;;;;;;;;;;x
city_king;Lord Director;;;;;;;;;;;;;x
city_king_female;Lady Director;;;;;;;;;;;;;x
city_emperor;Lord Executive;;;;;;;;;;;;;x
city_emperor_female;Lady Executive;;;;;;;;;;;;;x
city_barony_of;City of;;;;;;;;;;;;;x
city_county_of;Grand City of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
city_duchy_of;Republic of;;;;;;;;;;;;;x
city_kingdom_of_americanist;State of;;;;;;;;;;;;;x
city_empire_of_americanist;United States of;;;;;;;;;;;;;x
city_kingdom_americanist;State;;;;;;;;;;;;;x
city_empire_americanist;United States;;;;;;;;;;;;;x
city_barony_rust_cultist;Machinery;;;;;;;;;;;;;x
city_county_rust_cultist;Shop;;;;;;;;;;;;;x
city_duchy_rust_cultist;Factory;;;;;;;;;;;;;x
city_kingdom_rust_cultist;Union;;;;;;;;;;;;;x
city_empire_rust_cultist;Federated Unions;;;;;;;;;;;;;x
city_barony_rust_cultist_reformed;Machinery;;;;;;;;;;;;;x
city_county_rust_cultist_reformed;Shop;;;;;;;;;;;;;x
city_duchy_rust_cultist_reformed;Factory;;;;;;;;;;;;;x
city_kingdom_rust_cultist_reformed;Union;;;;;;;;;;;;;x
city_empire_rust_cultist_reformed;Federated Unions;;;;;;;;;;;;;x
city_barony_brethren;Anchorage;;;;;;;;;;;;;x
city_county_brethren;Harbor;;;;;;;;;;;;;x
city_duchy_brethren;Port;;;;;;;;;;;;;x
city_empire_south_anglo;Confederate States;;;;;;;;;;;;;x
city_barony_edokko;Toshi;;;;;;;;;;;;;x
city_county_edokko;Daitoshi;;;;;;;;;;;;;x
city_duchy_edokko;Ken;;;;;;;;;;;;;x
city_kingdom_edokko;Seifu;;;;;;;;;;;;;x
city_empire_edokko;Fukuo-no-shoku;;;;;;;;;;;;;x
city_county_novorusskiy;Okrug;;;;;;;;;;;;;x
city_duchy_novorusskiy;Oblast;;;;;;;;;;;;;x
city_kingdom_novorusskiy;Guberniya;;;;;;;;;;;;;x
city_empire_novorusskiy;Namestnichestvo;;;;;;;;;;;;;x
city_count_americanist;Representative;;;;;;;;;;;;;x
city_count_female_americanist;Representative;;;;;;;;;;;;;x
city_duke_americanist;Speaker;;;;;;;;;;;;;x
city_duke_female_americanist;Speaker;;;;;;;;;;;;;x
city_king_americanist;Senator;;;;;;;;;;;;;x
city_king_female_americanist;Senator;;;;;;;;;;;;;x
city_emperor_americanist;Senate President;;;;;;;;;;;;;x
city_emperor_female_americanist;Senate President;;;;;;;;;;;;;x
city_count_hamiltonian;Representative;;;;;;;;;;;;;x
city_count_female_hamiltonian;Representative;;;;;;;;;;;;;x
city_duke_hamiltonian;Speaker;;;;;;;;;;;;;x
city_duke_female_hamiltonian;Speaker;;;;;;;;;;;;;x
city_king_hamiltonian;Senator;;;;;;;;;;;;;x
city_king_female_hamiltonian;Senator;;;;;;;;;;;;;x
city_emperor_hamiltonian;Senate President;;;;;;;;;;;;;x
city_emperor_female_hamiltonian;Senate President;;;;;;;;;;;;;x
city_count_jeffersonian;Representative;;;;;;;;;;;;;x
city_count_female_jeffersonian;Representative;;;;;;;;;;;;;x
city_duke_jeffersonian;Speaker;;;;;;;;;;;;;x
city_duke_female_jeffersonian;Speaker;;;;;;;;;;;;;x
city_king_jeffersonian;Senator;;;;;;;;;;;;;x
city_king_female_jeffersonian;Senator;;;;;;;;;;;;;x
city_emperor_jeffersonian;Senate President;;;;;;;;;;;;;x
city_emperor_female_jeffersonian;Senate President;;;;;;;;;;;;;x
city_count_libertarian;Representative;;;;;;;;;;;;;x
city_count_female_libertarian;Representative;;;;;;;;;;;;;x
city_duke_libertarian;Speaker;;;;;;;;;;;;;x
city_duke_female_libertarian;Speaker;;;;;;;;;;;;;x
city_king_libertarian;Senator;;;;;;;;;;;;;x
city_king_female_libertarian;Senator;;;;;;;;;;;;;x
city_emperor_libertarian;Senate President;;;;;;;;;;;;;x
city_emperor_female_libertarian;Senate President;;;;;;;;;;;;;x

city_duke_consumerist;Franchisee;;;;;;;;;;;;;x
city_duke_female_consumerist;Franchisee;;;;;;;;;;;;;x
city_king_consumerist;Executive Director;;;;;;;;;;;;;x
city_king_female_consumerist;Executive Director;;;;;;;;;;;;;x
city_emperor_consumerist;Chairman;;;;;;;;;;;;;x
city_emperor_female_consumerist;Chairwoman;;;;;;;;;;;;;x
city_duchy_of_consumerist;Franchise of;;;;;;;;;;;;;x
city_kingdom_of_consumerist;Retail Chain of;;;;;;;;;;;;;x
city_empire_of_consumerist;Multinational of;;;;;;;;;;;;;x
city_duchy_consumerist;Franchise;;;;;;;;;;;;;x
city_kingdom_consumerist;Retail Chain;;;;;;;;;;;;;x
city_empire_consumerist;Multinational;;;;;;;;;;;;;x

city_king_ontarian;Premier;;;;;;;;;;;;;x
city_emperor_ontarian;Prime Minister;;;;;;;;;;;;;x
city_kingdom_of_ontarian;Province of;;;;;;;;;;;;;x
city_empire_of_ontarian;Dominion of;;;;;;;;;;;;;x
city_kingdom_of_south_anglo;Commonwealth of;;;;;;;;;;;;;x
city_empire_of_south_anglo;Confederate States of;;;;;;;;;;;;;x

temple_baron_cult_of_saints;Padre;;;;;;;;;;;;;x
temple_baron_female_cult_of_saints;Madre;;;;;;;;;;;;;x
temple_barony_of_cult_of_saints;Iglesia of;;;;;;;;;;;;;x
temple_count_cult_of_saints;Gran Padre;;;;;;;;;;;;;x
temple_count_female_cult_of_saints;Gran Madre;;;;;;;;;;;;;x
temple_county_of_cult_of_saints;Gran Iglesia of;;;;;;;;;;;;;x
temple_duke_cult_of_saints;Prince-Padre;;;;;;;;;;;;;x
temple_duke_female_cult_of_saints;Princess-Madre;;;;;;;;;;;;;x
temple_duchy_of_cult_of_saints;Iglesia-Principality of;;;;;;;;;;;;;x
temple_king_cult_of_saints;King-Padre;;;;;;;;;;;;;x
temple_king_female_cult_of_saints;Queen-Madre;;;;;;;;;;;;;x
temple_kingdom_of_cult_of_saints;Iglesia-Kingdom of;;;;;;;;;;;;;x
temple_emperor_cult_of_saints;Emperor-Padre;;;;;;;;;;;;;x
temple_emperor_female_cult_of_saints;Empress-Madre;;;;;;;;;;;;;x
temple_empire_of_cult_of_saints;Iglesia-Empire of;;;;;;;;;;;;;x

duke_norse_pagan;Jarl;;;;;;;;;;;;;x
duchy_of_norse_pagan;Jarldom of;;;;;;;;;;;;;x
tribal_duke_norse_pagan;Jarl;;;;;;;;;;;;;x
tribal_duchy_of_norse_pagan;Jarldom of;;;;;;;;;;;;;x
duke_norse_pagan_reformed;Jarl;;;;;;;;;;;;;x
duchy_of_norse_pagan_reformed;Jarldom of;;;;;;;;;;;;;x
tribal_duke_norse_pagan_reformed;Jarl;;;;;;;;;;;;;x
tribal_duchy_of_norse_pagan_reformed;Jarldom of;;;;;;;;;;;;;x

temple_baron_pacific;Priest;;;;;;;;;;;;;x
temple_baron_pacifics;Priest;;;;;;;;;;;;;x
temple_count_pacific;High Priest;;;;;;;;;;;;;x
temple_duke_pacific;Archpriest;;;;;;;;;;;;;x
temple_king_pacific;King-Priest;;;;;;;;;;;;;x
temple_emperor_pacific;Emperor-Priest;;;;;;;;;;;;;x
temple_baron_female_pacific;Priestess;;;;;;;;;;;;;x
temple_count_female_pacific;High Priestess;;;;;;;;;;;;;x
temple_duke_female_pacific;Archpriestess;;;;;;;;;;;;;x
temple_king_female_pacific;Queen-Priestess;;;;;;;;;;;;;x
temple_emperor_female_pacific;Empress-Priestess;;;;;;;;;;;;;x
temple_barony_of_pacific;Temple of;;;;;;;;;;;;;x
temple_county_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_pacific;Theocracy of;;;;;;;;;;;;;x

temple_baron_cetic;Teacher;;;;;;;;;;;;;x
temple_baron_female_cetic;Teacher;;;;;;;;;;;;;x
temple_barony_of_cetic;Temple of;;;;;;;;;;;;;x
temple_baron_cetics;Teachers;;;;;;;;;;;;;x
temple_count_cetic;Master;;;;;;;;;;;;;x
temple_count_female_celtic;Mistress;;;;;;;;;;;;;x
temple_county_of_cetic;School of;;;;;;;;;;;;;x
temple_duke_cetic;Lama;;;;;;;;;;;;;x
temple_duke_female_celtic;Lama;;;;;;;;;;;;;x
temple_duchy_of_cetic;Lamate;;;;;;;;;;;;;x
temple_king_cetic;Grand Master;;;;;;;;;;;;;x
temple_king_female_cetic;Grand Mistress;;;;;;;;;;;;;x
temple_kingdom_of_cetic;Academy of;;;;;;;;;;;;;x
temple_emperor_cetic;Exalted Master;;;;;;;;;;;;;x
temple_emperor_female_cetic;Exalted Mistress;;;;;;;;;;;;;x
temple_empire_of_cetic;Exalted Academy of;;;;;;;;;;;;;x
job_spiritual_cetic;Court Guru;;;;;;;;;;;;;x

job_spiritual_american_native;First Elder;;;;;;;;;;;;;x
temple_baron_american_native;Shaman;;;;;;;;;;;;;x
temple_barony_of_american_native;Longhouse of;;;;;;;;;;;;;x
temple_count_american_native;Shaman-Chief;;;;;;;;;;;;;x
temple_county_of_american_native;Shaman-Chiefdom of;;;;;;;;;;;;;x
temple_duke_american_native;Shaman-Lord;;;;;;;;;;;;;x
temple_duchy_of_american_native;Shaman-Lordship of;;;;;;;;;;;;;x
temple_king_american_native;Shaman-King;;;;;;;;;;;;;x
temple_kingdom_of_american_native;Shaman-Kingdom of;;;;;;;;;;;;;x
temple_emperor_american_native;Celestial Shaman;;;;;;;;;;;;;x

temple_baron_gaian;Druid;;;;;;;;;;;;;x
temple_baron_female_gaian;Druidess;;;;;;;;;;;;;x
temple_baron_gaians;Druids;;;;;;;;;;;;;x
temple_barony_of_gaian;Grove of;;;;;;;;;;;;;x
temple_count_gaian;Archdruid;;;;;;;;;;;;;x
temple_count_female_gaian;Archdruidess;;;;;;;;;;;;;x
temple_county_of_gaian;Wood of;;;;;;;;;;;;;x
temple_duke_gaian;Grand Druid;;;;;;;;;;;;;x
temple_duke_female_gaian;Grand Druidess;;;;;;;;;;;;;x
temple_duchy_of_gaian;Forest of;;;;;;;;;;;;;x

temple_baron_shinto;Kannushi;;;;;;;;;;;;;x
temple_baron_female_shinto;Miko;;;;;;;;;;;;;x
temple_baron_shintos;Kannushi;;;;;;;;;;;;;x
temple_barony_of_shinto;Shrine of;;;;;;;;;;;;;x

temple_empire_atomicist;Academy of Sciences;;;;;;;;;;;;;x
temple_kingdom_atomicist;Grand University;;;;;;;;;;;;;x
temple_duchy_atomicist;University;;;;;;;;;;;;;x
temple_county_atomicist;College;;;;;;;;;;;;;x
temple_barony_atomicist;Laboratory;;;;;;;;;;;;;x
temple_barony_americanist;Court;;;;;;;;;;;;;x
temple_county_americanist;County Court;;;;;;;;;;;;;x
temple_duchy_americanist;High Court;;;;;;;;;;;;;x
temple_kingdom_americanist;General Court;;;;;;;;;;;;;x
temple_empire_americanist;Supreme Court;;;;;;;;;;;;;x
temple_barony_libertarian;Court;;;;;;;;;;;;;x
temple_county_libertarian;County Court;;;;;;;;;;;;;x
temple_duchy_libertarian;High Court;;;;;;;;;;;;;x
temple_kingdom_libertarian;General Court;;;;;;;;;;;;;x
temple_empire_libertarian;Supreme Court;;;;;;;;;;;;;x
temple_barony_hamiltonian;Court;;;;;;;;;;;;;x
temple_county_hamiltonian;County Court;;;;;;;;;;;;;x
temple_duchy_hamiltonian;High Court;;;;;;;;;;;;;x
temple_kingdom_hamiltonian;General Court;;;;;;;;;;;;;x
temple_empire_hamiltonian;Supreme Court;;;;;;;;;;;;;x
temple_barony_jeffersonian;Court;;;;;;;;;;;;;x
temple_county_jeffersonian;County Court;;;;;;;;;;;;;x
temple_duchy_jeffersonian;High Court;;;;;;;;;;;;;x
temple_kingdom_jeffersonian;General Court;;;;;;;;;;;;;x
temple_empire_jeffersonian;Supreme Court;;;;;;;;;;;;;x
temple_barony_consumerist;Market;;;;;;;;;;;;;x
temple_county_consumerist;Mall;;;;;;;;;;;;;x
temple_duchy_consumerist;Megamall;;;;;;;;;;;;;x
temple_kingdom_consumerist;Megamall Complex;;;;;;;;;;;;;x
temple_empire_consumerist;Megamall Conglomerate;;;;;;;;;;;;;x
temple_empire_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_kingdom_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_duchy_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_county_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_barony_afro_syncretic;Temple;Temple;Tempel;;Templo;;;;;;;;;x;
temple_barony_candomble;House;;;;;;;;;;;;;x
temple_barony_santeria;Cabildo;;;;;;;;;;;;;x
temple_barony_voodoo;Hounfor;;;;;;;;;;;;;x
temple_county_voodoo;Peristil;;;;;;;;;;;;;x
temple_duchy_voodoo;Great Peristil;;;;;;;;;;;;;x
temple_kingdom_voodoo;Royal Peristil;;;;;;;;;;;;;x
temple_empire_voodoo;Imperial Peristil;;;;;;;;;;;;;x
temple_barony_espiritista;Mesa;;;;;;;;;;;;;x
temple_county_espiritista;Grand Mesa;;;;;;;;;;;;;x
temple_duchy_espiritista;Supreme Mesa;;;;;;;;;;;;;x
temple_barony_espiritista_reformed;Mesa;;;;;;;;;;;;;x
temple_county_espiritista_reformed;Grand Mesa;;;;;;;;;;;;;x
temple_duchy_espiritista_reformed;Supreme Mesa;;;;;;;;;;;;;x
temple_county_christian;Canonate;;;;;;;;;;;;;x;
temple_duchy_christian;Metropolis;;;;;;;;;;;;;x
temple_kingdom_christian;Exarchate;;;;;;;;;;;;;x
temple_empire_christian;Primarchate;;;;;;;;;;;;;x
